-0.002156,-0.001203,6e-05,-0.00235,0.001485,-0.000236,-0.000478,0.000279,0.000285,0.001264,0.001507,0.00067,-0.001553,-0.00091,-0.001602,0.000776,-0.000758,-0.002147,-0.001545,-0.001183,0.000931,-0.001341,-7.6e-05,0.000651,0.000167,-0.001073,0.001093,0.000794,0.000838,0.002655,-0.000626,0.001639,0.000755,0.000113,-0.000126,-0.001085,-0.00082,-0.000504,0.000505,0.001041,0.000944,-0.000888,-5.5e-05,0.001571,0.004818,0.003327,0.003246,0.002377,0.002789,0.002451,0.003207,0.000314,0.000346,-0.000339,-0.002027,4.9e-05,-0.00406,0.000675,0.001501,0.000839,0.000906,0.003684,0.003262,0.003599,0.001765,0.00055,0.000581,0.004742,0.001465,0.000876,0.000963,-0.002213,0.000577,0.001162,0.000981,0.002548,0.001374,0.001242,0.002049,-0.000662,0.000831,0.002015,0.004052,-0.000159,-8.5e-05,0.003039,0.000154,0.000665,-0.001256,-0.000429,-7.6e-05,-0.000861,0.000398,0.00024,0.000247,0.002331,-0.000949,0.002252,0.004606,0.001595
-0.00223,-0.002275,1.4e-05,-0.000846,0.000196,-0.002809,-0.000618,-0.001864,0.001398,-0.001676,-0.000612,1.5e-05,-0.000795,-0.00079,-0.00078,-0.001321,7.9e-05,-0.001605,-0.002309,-0.001498,0.001463,-0.001117,-0.001019,-0.001441,-0.000263,-0.000689,0.000782,-0.000277,0.000459,-0.008013,0.000619,0.000465,-7.6e-05,0.000253,-0.000752,-0.000994,-0.001307,0.00101,0.000288,0.000167,0.001534,0.0025,-0.00091,0.000854,0.003428,0.002551,0.002611,0.002953,0.002196,0.002854,0.003254,0.000194,-0.000792,0.000634,0.000387,0.00138,-0.004061,-0.000516,-0.000889,6.9e-05,0.000168,0.00301,0.002211,0.002718,0.001942,0.001271,0.001497,0.001793,0.00074,0.00047,0.000123,0.002586,0.001622,0.000315,0.001309,0.002266,0.000273,0.001911,0.003301,0.003093,0.001915,0.002639,0.003202,0.001987,-0.000749,0.000222,0.000349,-4e-06,-4.2e-05,-0.000933,0.001031,0.000329,7.9e-05,-0.001307,0.002804,0.001245,0.000113,-0.00116,0.002397,-0.001507
-0.003034,-0.003077,-0.001341,-0.00141,-0.001336,-0.001158,-0.001684,-0.001404,0.001007,-0.004048,-0.001472,0.000216,-0.000784,-0.000137,-0.000865,0.000474,-0.000402,-0.002531,-0.001683,-0.002402,-0.000662,-0.000525,-0.005151,-0.000893,0.000585,-0.000523,-0.000535,0.001142,0.000827,0.001618,-0.001689,0.000763,0.001074,-0.000262,0.001026,-1.1e-05,-0.001621,0.001144,-3.1e-05,-0.000739,0.000842,0.000588,0.00017,0.000995,0.002147,0.002415,0.001814,0.003175,0.002314,0.001987,0.002664,0.001023,0.002511,0.000575,-0.000749,-0.000794,-0.001286,-0.001292,-0.000175,-2.9e-05,-0.000267,0.001533,0.001639,0.002769,0.001894,0.001516,0.00102,0.000169,0.001479,0.000795,0.001506,0.003362,0.000825,7e-05,0.002429,0.001907,0.000479,0.003334,0.002551,0.002868,0.003068,0.002316,0.001451,0.002983,-0.00139,0.001659,0.001324,-0.00118,-0.004177,-9.8e-05,0.000293,-0.001496,-0.000349,-0.00114,-0.000559,0.001085,-0.000989,0.00183,0.000122,0.003407
-0.002666,-0.001281,-0.002702,-0.001416,-0.002176,0.001367,-0.002657,0.000224,-0.000694,-0.002221,-0.000163,-0.000315,0.000113,-0.000367,-1.1e-05,0.000304,-0.000885,-0.00196,-0.002352,-0.003474,-0.000138,0.000231,-3.3e-05,-0.003721,-0.000734,-0.000696,0.000557,0.00074,-0.000618,0.003173,-0.00194,-1e-06,0.001527,0.000476,0.000546,0.000721,-0.000774,0.000969,0.000424,-0.000447,0.000871,-0.000598,0.000315,-0.000985,-0.000824,0.00192,0.001098,0.00255,0.001686,0.001994,0.003299,0.000147,0.001957,0.001432,-0.00071,0.0002,-0.00414,-0.002029,0.000275,-0.000592,-1.1e-05,-0.000634,0.002619,0.00291,0.000541,0.000612,0.002183,0.003721,0.003213,0.000573,-0.001069,0.000577,0.001078,0.000826,0.000573,0.001342,0.003716,0.003495,0.001633,0.002592,0.001811,0.001814,0.004843,0.002517,0.001998,-0.003945,0.000292,0.000259,-0.001866,0.000597,0.001018,-0.000949,-0.001272,-0.001771,-0.001571,0.001534,0.000625,-3.9e-05,0.000659,0.00204
-0.002258,-0.002265,-0.002859,0.000468,-0.002245,-0.002196,-0.002781,-0.000967,4.4e-05,-0.000733,-0.001112,-0.000669,0.000857,-0.001355,0.001023,-0.00122,0.000212,-0.001141,-0.000396,-0.003469,-0.001755,-0.001017,-0.000842,-0.004798,-0.001463,-0.000429,0.00087,-0.000116,-0.000678,0.002846,-0.000383,-0.00107,0.001118,0.000273,0.000659,0.000645,0.002158,0.000339,0.000347,-0.000119,0.000812,0.000484,0.000447,-0.001327,0.000848,0.001554,0.001698,0.002066,0.001985,0.003053,0.002661,0.002255,0.00223,0.001162,0.001429,-0.000148,-0.001546,-0.001513,-0.000727,-0.001031,-0.000302,0.00044,0.003338,0.002295,0.002229,0.003196,0.002921,0.000255,0.002272,0.000546,0.000523,0.001569,0.000913,-0.000548,6.9e-05,0.000733,0.002884,0.001118,0.002234,0.003532,0.001748,0.002233,0.000325,0.001632,0.000113,-0.001384,-0.000317,1.9e-05,0.003501,-0.000415,0.000397,0.003362,-0.00114,-0.001098,0.000736,-0.001533,0.000895,-0.001967,0.000989,-0.002042
-0.000303,-0.003104,-0.005629,-6.9e-05,-0.001473,-0.001519,-0.001074,-0.001514,-0.000786,-0.004039,-0.000948,-0.001413,0.002347,-8.7e-05,0.0015,-0.000434,-0.000519,-0.001292,0.000969,-0.002394,-0.002615,-0.00124,-0.003576,-0.001103,-0.001327,-0.000129,3.7e-05,4.2e-05,0.000123,0.002494,-0.000587,-0.000783,0.000527,0.00028,0.001999,-0.000181,-0.002923,-5e-05,-6.1e-05,-0.000701,0.000191,-2.5e-05,0.000594,0.000981,0.001504,0.001942,0.002114,0.002066,0.001581,0.00273,0.001581,0.002468,0.003982,0.001197,0.000188,-0.000657,0.003273,-0.000204,-0.004318,-0.00052,-0.000633,0.000558,0.00111,0.000932,0.003116,0.003382,0.001631,2.9e-05,0.000699,0.001076,0.00103,-0.000895,0.000311,-0.002725,0.001304,0.00064,0.001684,0.001372,0.001597,0.002813,0.001936,0.002253,-0.002462,0.001699,0.001115,0.001931,0.000108,8.9e-05,-0.000507,-0.00097,-0.000399,0.000496,-0.001644,-0.001212,-0.000409,-0.00154,-0.000761,0.001837,1.9e-05,0.003747
-4.1e-05,-0.002369,-0.00295,-0.000607,-0.001314,-0.000842,-0.001798,0.000403,-0.001627,0.002114,-7.9e-05,-0.001861,0.000336,-6.3e-05,0.000472,-0.000576,-0.001764,-0.001091,-0.000541,-0.001686,-0.003269,-0.001341,0.001122,-0.002483,-0.001538,0.000273,0.000616,0.000523,-0.000719,-0.004836,-0.001169,0.000212,-0.001819,0.001037,0.001444,0.001267,0.001653,0.000602,-0.000362,3e-05,-3.1e-05,-0.001138,6e-06,8.3e-05,-0.00129,0.001622,0.002148,0.001479,0.002646,0.003252,0.001544,0.003682,0.001563,0.001329,0.00062,-0.000733,0.001328,-0.000175,0.000551,-0.00071,-0.000234,-0.00015,0.000834,0.001785,0.000569,0.00203,0.002394,0.001807,0.001117,0.001026,-0.00208,-0.000851,0.001035,0.002,-0.000387,1.3e-05,0.003786,0.000224,0.000999,0.000185,0.000844,0.001714,0.002338,-0.000107,0.002275,-0.003133,-0.00123,0.000527,0.001302,-0.000989,0.000489,0.000147,-0.001677,-0.001062,-0.001036,-0.000648,-0.001054,-7.3e-05,0.000143,-0.000213
-0.001441,-0.000899,-9.1e-05,-0.000604,-0.001184,-0.00294,-0.001545,-7.9e-05,-0.000657,-0.000859,2e-06,-0.001382,0.000485,0.000783,-0.001016,-0.001956,-0.00115,-0.00019,-0.000296,0.000659,-0.00326,-0.001757,-0.001204,-3.5e-05,-0.001673,-0.000376,0.000793,-0.000376,-3.2e-05,-0.005047,0.000143,-0.000267,-0.002463,-0.000119,0.000733,6.9e-05,0.002037,-0.000817,-0.000598,-0.000596,-0.000291,0.000329,0.000556,0.000184,-0.000793,0.000283,0.000283,0.001603,0.00224,0.002918,0.001541,0.005008,0.001009,0.001241,0.002542,-0.000622,0.001084,1.5e-05,-0.002667,-0.000232,0.000343,-0.001152,0.000467,-0.000321,0.003074,0.002896,0.002574,0.000271,-5.5e-05,0.000945,0.002863,0.001459,0.000391,0.001497,-3.2e-05,-0.000209,0.000435,-0.000107,0.001206,0.000421,-9.8e-05,0.001614,0.000484,0.000118,-0.000194,0.001081,-0.001737,-7e-05,0.004081,-0.001327,-0.000631,-0.000817,-0.00139,-0.000833,0.000793,-0.001822,-0.000194,-0.001876,0.001794,-0.000614
0.001307,-0.001013,-0.001457,-0.001627,-0.001209,-0.00268,-5.7e-05,-0.001006,-0.002891,-0.001009,0.000391,-0.000627,0.0001,0.001003,-0.001539,-0.001398,-0.000947,0.000179,-0.001163,3e-05,-0.004144,-0.002458,-0.001746,0.001069,-0.000588,-0.001098,-0.001333,0.000768,-0.004692,0.000511,-0.000708,0.000699,-0.002081,-0.000513,0.000725,6.8e-05,-0.00114,-0.00102,-0.001141,-0.001345,-0.00146,-0.000941,0.00031,0.002086,-0.000319,0.000657,0.000824,0.001439,0.002552,0.001223,0.001289,0.002857,0.001558,0.001603,0.000412,-4.2e-05,0.000386,0.000468,0.001481,-0.00049,-0.000328,-5.7e-05,-0.00048,-0.000145,0.003185,0.002633,0.001103,4.8e-05,-0.000658,0.00088,0.003188,0.000403,-0.000423,-0.002173,0.000236,-0.000143,-0.001101,0.001303,0.000366,-0.000688,0.000777,0.00177,0.001308,-0.000154,0.000329,0.002174,-0.000157,-0.000689,0.001153,1e-06,-0.001879,-0.000516,-0.000238,-0.000861,-0.001589,-8.3e-05,-0.001378,0.000839,0.000218,0.000104
-0.000329,0.001214,0.001841,-0.002455,-0.001456,-0.000554,-0.000559,-0.000205,-0.003784,0.000762,-0.001235,0.000131,-0.001878,-0.000598,-0.002389,-0.001068,-0.000718,-0.000962,-0.001222,-0.000404,-0.00174,-0.002669,-0.000452,-0.001099,0.000167,-0.002171,-0.001101,-0.000765,0.000814,-0.001664,-0.000342,0.000898,-0.002276,-0.001038,-0.001447,0.000744,-0.000174,-0.001172,-0.00053,-0.001096,-0.000937,-0.001531,0.000178,0.001303,0.00149,-0.000869,0.000918,0.000367,0.001855,0.000876,0.001945,0.001556,0.001013,0.002033,0.000244,0.002025,-0.002991,-0.000117,0.000161,-0.001097,-0.000535,-6.7e-05,-0.001723,0.000589,0.00066,0.002538,0.001435,0.001892,0.000178,0.000372,-0.000745,0.000299,-0.00018,0.001121,-0.001196,-0.000259,0.000317,-3.1e-05,0.001029,0.000274,0.00055,0.000602,0.002297,-0.000238,0.00339,-0.001146,-0.000608,-0.000705,0.000118,-0.000948,-0.001533,-0.00252,0.000517,-0.000391,0.00047,-0.000286,-0.0025,-0.001254,0.000585,0.000695
-0.000703,0.00079,0.002646,-0.001786,-0.003141,-0.002817,-0.000601,-0.00221,-0.001131,-0.004745,-0.00145,0.000149,-0.001106,-0.000494,-0.000983,-0.001354,0.000564,-0.001436,-0.000268,2.4e-05,-0.001408,-0.002092,-0.001372,0.000682,-0.000912,-0.000857,-0.001472,-0.002367,0.003318,-0.003881,0.001134,-0.000722,-0.001972,-0.001818,-0.002426,0.000595,0.000269,-0.000782,-0.000724,-0.001632,-0.001261,0.000439,0,0.00091,0.000201,-0.000731,-0.000477,0.000999,0.001475,0.000905,0.001924,0.001205,0.001307,0.002034,0.000939,0.002205,-0.001003,-0.000896,-0.001024,-0.000238,-0.001487,0.000408,-0.003382,-0.000615,0.001551,0.003073,0.001659,-0.000204,0.000871,4.1e-05,0.003982,0.003757,0.000136,-0.000403,0.000232,-1.7e-05,-0.000887,0.00093,0.001128,0.00034,0.000856,0.001217,0.002053,0.001341,-0.001031,0.002209,0.000206,-0.001686,-0.002176,-0.000981,-0.00172,-0.000534,0.000765,-0.001129,0.000663,-0.00146,-0.001652,-0.002983,-7e-05,-0.002568
0.001467,-0.000894,-0.000648,-0.002849,-0.001566,-0.001149,0.000407,-0.002387,-0.001969,-0.002286,-0.000701,-0.000149,7.9e-05,-1.4e-05,-0.001552,0.000334,9.3e-05,-0.000479,-0.000155,-0.001085,0.000902,-0.001475,-0.003179,-0.000641,0.000341,-0.00131,-0.003415,-0.001051,-0.003823,0.005413,0.001211,-0.000311,-0.001342,-0.001311,-8e-05,0.000966,-0.001372,-0.000116,-0.001428,-0.001153,-0.002146,-0.000163,-0.000746,0.001479,8.6e-05,4.2e-05,-0.001053,0.001589,0.001425,0.000225,0.001913,-0.000155,0.002848,0.002611,0.000623,0.002089,0.000287,-0.000503,0.001242,-0.000628,-0.001985,0.000298,-0.001842,-0.00092,-0.000598,0.001971,0.000658,0.003779,0.001925,0.000232,0.000601,-0.000242,-0.000423,-0.001051,0.000267,0.000386,-0.003006,0.001599,-0.001198,0.002559,0.002248,0.00151,0.002202,0.001347,0.000614,0.002598,0.001515,-0.000981,-0.003382,-0.001283,-0.001382,-0.002126,-0.000415,-0.000769,-0.002671,-0.001493,-0.001979,-0.000396,-0.003314,0.000223
0.001708,-0.001115,0.00109,-0.000985,-0.001723,0.000267,0.000392,-0.002153,-0.00319,-0.000702,-0.001889,0.000502,0.000315,-0.000384,0.000197,0.00127,-0.000318,-0.000432,-0.001016,-0.001469,0.001252,-0.000594,-0.0017,-0.001178,-0.000107,-0.000494,-0.002751,-0.002216,0.001947,0.000458,0.001595,9.4e-05,-0.001497,-0.001066,-0.002645,0.001416,-0.000691,0.001272,-0.001159,-0.000843,-0.001657,0.000216,-0.000741,0.001129,0.003091,-0.000381,-0.00024,0.001209,0.000179,0.000813,0.002397,0.000373,0.001068,0.003,0.001787,0.003349,1.8e-05,-0.000335,-9.3e-05,-0.00102,-0.001445,-0.001041,-0.000169,-0.000422,-0.002506,-9.1e-05,0.001605,0.001345,0.002719,0.000678,-0.001298,-0.002267,0.000402,0.001931,0.000149,0.000116,0.000223,-0.000225,-0.000536,0.002776,0.001278,0.000827,0.001332,0.001159,0.003223,-0.003371,-8.2e-05,6.6e-05,-0.001416,-0.001478,0.000163,-0.000222,-0.001802,-0.001346,-0.002283,-0.001172,-0.001078,-0.000981,-0.000228,-0.001904
0.000801,8e-05,0.00228,0.000525,-0.004207,0.000232,-0.000765,-0.001961,-0.001326,0.00018,-0.001962,0.000391,0.000446,0.000386,0.000871,0.000998,0.000616,0.000564,-0.000191,-0.000979,-0.000207,-0.000178,-0.001413,-0.000367,-4.5e-05,-3.6e-05,-0.000496,-0.001632,0.001969,0.000898,0.001417,-0.000439,0.000143,-0.000887,-0.001262,0.000687,0.000132,0.000575,-0.001354,-0.001622,5.8e-05,-0.000334,4.6e-05,0.00033,0.000335,0.000356,0.000591,0.001223,0.000921,0.001817,0.002004,0.001886,0.00385,0.001916,0.003107,0.002148,0.000819,-0.00015,-0.001328,-0.000365,-0.000569,-0.001333,0.000514,-0.000128,0.001221,0.000458,0.001422,0.002607,0.003146,0.001605,0.001991,4.8e-05,0.000769,-0.00061,0.001493,0.000323,-0.001979,-0.000157,-5.2e-05,0.002046,0.000174,0.00151,0.000315,0.001481,-0.000782,0.002567,-0.000869,0.000459,-0.000731,-0.001544,-0.001339,5.2e-05,-0.001769,-0.001302,-0.000492,-0.002607,-0.001078,-0.002502,-0.001949,-0.002013
0.001171,-0.000876,-0.000366,0.000815,-0.000191,-6.1e-05,-0.00029,-0.003041,-0.003489,-0.003045,-1.9e-05,-0.000488,0.000768,-7.7e-05,0.000278,0.000962,0.000384,0.000858,-2.1e-05,-0.001316,0.001662,-0.000464,-0.001519,-0.001773,0.000194,-0.000417,-0.00169,-0.001163,-0.002517,0.003512,0.001314,-0.000525,0.001323,-2.1e-05,0.000755,-0.000989,-0.001287,0.000724,-0.000629,-0.000145,0.00084,-0.001829,-0.001022,3.6e-05,-0.00129,-0.000271,0.001111,0.000696,0.000904,0.001526,0.00174,0.001634,0.00407,0.002413,0.002594,0.002084,0.002594,0.000545,-0.000552,-0.00087,-0.000557,-0.000793,-0.000106,-0.001307,9.9e-05,-0.001596,0.000607,0.002463,0.002847,0.00271,-0.000478,-0.001469,2.6e-05,-0.002179,0.001513,0.000298,0.002673,-0.000659,-0.001241,0.00196,0.002022,0.001481,-0.001378,0.000807,0.000771,0.001029,0.000397,0.001082,-0.001032,-0.001478,-0.001452,-0.001624,-0.002688,-0.001909,-0.002252,-0.002625,-0.0017,0.000129,-0.003992,0.000324
